"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"203","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Applied","26 and Up","Maine","FY19","Too Old",1,2020-10-28
"204","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Applied","26 and Up","Remaining USA","FY19","Too Old",1,2020-10-28
"205","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Confirmed","26 and Up","Maine","FY17","Too Old",1,2020-10-28
"206","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-10-28
"207","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Enrolled","26 and Up","Maine","FY19","Too Old",3,2020-10-28
"208","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-10-28
"209","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY17","Too Young",1,2020-10-28
"210","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY17","Transfer Age",1,2020-10-28
"211","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY18","Too Young",4,2020-10-28
"212","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY19","Too Young",2,2020-10-28
"213","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Too Young",1,2020-10-28
"214","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Too Young",2,2020-10-28
"215","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Too Young",1,2020-10-28
"216","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Too Young",1,2020-10-28
"217","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Too Young",1,2020-10-28
"218","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Too Young",3,2020-10-28
"219","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Too Young",1,2020-10-28
"220","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-10-28
"221","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY16","Transfer Age",1,2020-10-28
"222","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY17","Transfer Age",3,2020-10-28
"223","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY18","Transfer Age",7,2020-10-28
"224","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",6,2020-10-28
"225","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY20","Transfer Age",1,2020-10-28
"226","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY16","Transfer Age",1,2020-10-28
"227","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY17","Transfer Age",2,2020-10-28
"228","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY18","Transfer Age",3,2020-10-28
"229","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY19","Transfer Age",9,2020-10-28
"230","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Targeted OOS","FY18","Transfer Age",3,2020-10-28
"231","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Targeted OOS","FY19","Transfer Age",3,2020-10-28
"232","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY15 or earlier","Too Old",3,2020-10-28
"233","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY16","Too Old",2,2020-10-28
"234","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY17","Too Old",4,2020-10-28
"235","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY18","Too Old",10,2020-10-28
"236","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",65,2020-10-28
"237","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY20","Too Old",9,2020-10-28
"238","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Other NE","FY19","Too Old",3,2020-10-28
"239","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-10-28
"240","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY17","Too Old",1,2020-10-28
"241","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY18","Too Old",5,2020-10-28
"242","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY19","Too Old",29,2020-10-28
"243","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY20","Too Old",3,2020-10-28
"244","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY18","Too Old",2,2020-10-28
"245","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY19","Too Old",7,2020-10-28
"246","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY20","Too Old",1,2020-10-28
"247","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY15 or earlier","Unknown Age",4,2020-10-28
"248","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY16","Unknown Age",5,2020-10-28
"249","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY17","Unknown Age",10,2020-10-28
"250","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY18","Unknown Age",27,2020-10-28
"251","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",139,2020-10-28
"252","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY20","Unknown Age",11,2020-10-28
"253","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Other NE","FY19","Unknown Age",3,2020-10-28
"254","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Other NE","FY20","Unknown Age",1,2020-10-28
"255","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY15 or earlier","Unknown Age",1,2020-10-28
"256","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY16","Unknown Age",1,2020-10-28
"257","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY17","Unknown Age",5,2020-10-28
"258","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY18","Unknown Age",5,2020-10-28
"259","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY19","Unknown Age",30,2020-10-28
"260","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY20","Unknown Age",1,2020-10-28
"261","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Targeted OOS","FY18","Unknown Age",5,2020-10-28
"262","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Targeted OOS","FY19","Unknown Age",11,2020-10-28
"263","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Transfer Age",3,2020-10-28
"264","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY16","Transfer Age",1,2020-10-28
"265","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY17","Transfer Age",1,2020-10-28
"266","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",4,2020-10-28
"267","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-10-28
"268","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-10-28
"269","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY16","Transfer Age",1,2020-10-28
"270","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY17","Transfer Age",1,2020-10-28
"271","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",1,2020-10-28
"272","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",2,2020-10-28
"273","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",2,2020-10-28
"274","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Remaining USA","FY20","Transfer Age",6,2020-10-28
"275","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Targeted OOS","FY19","Transfer Age",1,2020-10-28
"276","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Targeted OOS","FY20","Transfer Age",1,2020-10-28
"277","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY17","Too Old",1,2020-10-28
"278","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",1,2020-10-28
"279","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",2,2020-10-28
"280","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY20","Too Old",2,2020-10-28
"281","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY21","Too Old",1,2020-10-28
"282","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Targeted OOS","FY17","Too Old",1,2020-10-28
"283","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-10-28
"284","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY16","Transfer Age",1,2020-10-28
"285","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY17","Transfer Age",1,2020-10-28
"286","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",1,2020-10-28
"287","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",5,2020-10-28
"288","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY17","Transfer Age",2,2020-10-28
"289","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY18","Transfer Age",1,2020-10-28
"290","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY19","Transfer Age",5,2020-10-28
"291","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY20","Transfer Age",9,2020-10-28
"292","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Other NE","FY19","Transfer Age",1,2020-10-28
"293","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY17","Transfer Age",2,2020-10-28
"294","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",2,2020-10-28
"295","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",5,2020-10-28
"296","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",3,2020-10-28
"297","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",6,2020-10-28
"298","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY16","Too Old",2,2020-10-28
"299","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY17","Too Old",6,2020-10-28
"300","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY18","Too Old",4,2020-10-28
"301","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY19","Too Old",8,2020-10-28
"302","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY20","Too Old",13,2020-10-28
"303","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY21","Too Old",1,2020-10-28
"304","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Other NE","FY20","Too Old",1,2020-10-28
"305","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",7,2020-10-28
"306","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY20","Too Old",3,2020-10-28
"307","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-10-28
"308","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY17","Transfer Age",3,2020-10-28
"309","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",4,2020-10-28
"310","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",2,2020-10-28
"311","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",2,2020-10-28
"312","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",3,2020-10-28
"313","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",1,2020-10-28
"314","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY18","Transfer Age",1,2020-10-28
"315","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY20","Transfer Age",1,2020-10-28
"316","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",11,2020-10-28
"317","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY16","Too Old",2,2020-10-28
"318","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY17","Too Old",8,2020-10-28
"319","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",5,2020-10-28
"320","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",8,2020-10-28
"321","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",12,2020-10-28
"322","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY21","Too Old",2,2020-10-28
"323","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-10-28
"324","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY20","Too Old",3,2020-10-28
"325","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Targeted OOS","FY20","Too Old",1,2020-10-28
"326","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",2,2020-10-28
"327","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Transfer Age",5,2020-10-28
"328","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",1,2020-10-28
"329","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY16","Transfer Age",3,2020-10-28
"330","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",3,2020-10-28
"331","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY17","Transfer Age",6,2020-10-28
"332","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",7,2020-10-28
"333","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-10-28
"334","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY16","Transfer Age",1,2020-10-28
"335","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-10-28
"336","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY18","Transfer Age",2,2020-10-28
"337","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",13,2020-10-28
"338","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",1,2020-10-28
"339","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",4,2020-10-28
