"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"203","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Applied","26 and Up","Maine","FY19","Too Old",1,2020-11-05
"204","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Applied","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-05
"205","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Confirmed","26 and Up","Maine","FY17","Too Old",1,2020-11-05
"206","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-05
"207","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Enrolled","26 and Up","Maine","FY19","Too Old",3,2020-11-05
"208","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-05
"209","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY17","Too Young",1,2020-11-05
"210","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY17","Transfer Age",1,2020-11-05
"211","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY18","Too Young",4,2020-11-05
"212","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY19","Too Young",2,2020-11-05
"213","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Too Young",1,2020-11-05
"214","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Too Young",2,2020-11-05
"215","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Too Young",1,2020-11-05
"216","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Too Young",1,2020-11-05
"217","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Too Young",1,2020-11-05
"218","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Too Young",3,2020-11-05
"219","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Too Young",1,2020-11-05
"220","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-11-05
"221","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY16","Transfer Age",1,2020-11-05
"222","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY17","Transfer Age",3,2020-11-05
"223","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY18","Transfer Age",7,2020-11-05
"224","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",6,2020-11-05
"225","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY20","Transfer Age",1,2020-11-05
"226","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY16","Transfer Age",1,2020-11-05
"227","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY17","Transfer Age",2,2020-11-05
"228","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY18","Transfer Age",3,2020-11-05
"229","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY19","Transfer Age",9,2020-11-05
"230","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Targeted OOS","FY18","Transfer Age",3,2020-11-05
"231","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Targeted OOS","FY19","Transfer Age",3,2020-11-05
"232","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY15 or earlier","Too Old",3,2020-11-05
"233","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY16","Too Old",2,2020-11-05
"234","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY17","Too Old",4,2020-11-05
"235","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY18","Too Old",10,2020-11-05
"236","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",65,2020-11-05
"237","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY20","Too Old",9,2020-11-05
"238","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Other NE","FY19","Too Old",3,2020-11-05
"239","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-11-05
"240","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY17","Too Old",1,2020-11-05
"241","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY18","Too Old",5,2020-11-05
"242","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY19","Too Old",29,2020-11-05
"243","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY20","Too Old",3,2020-11-05
"244","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY18","Too Old",2,2020-11-05
"245","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY19","Too Old",7,2020-11-05
"246","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY20","Too Old",1,2020-11-05
"247","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY15 or earlier","Unknown Age",4,2020-11-05
"248","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY16","Unknown Age",5,2020-11-05
"249","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY17","Unknown Age",10,2020-11-05
"250","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY18","Unknown Age",27,2020-11-05
"251","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",139,2020-11-05
"252","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY20","Unknown Age",11,2020-11-05
"253","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Other NE","FY19","Unknown Age",3,2020-11-05
"254","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Other NE","FY20","Unknown Age",1,2020-11-05
"255","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY15 or earlier","Unknown Age",1,2020-11-05
"256","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY16","Unknown Age",1,2020-11-05
"257","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY17","Unknown Age",5,2020-11-05
"258","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY18","Unknown Age",5,2020-11-05
"259","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY19","Unknown Age",30,2020-11-05
"260","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY20","Unknown Age",1,2020-11-05
"261","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Targeted OOS","FY18","Unknown Age",5,2020-11-05
"262","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Targeted OOS","FY19","Unknown Age",11,2020-11-05
"263","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Transfer Age",3,2020-11-05
"264","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY16","Transfer Age",1,2020-11-05
"265","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY17","Transfer Age",1,2020-11-05
"266","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",4,2020-11-05
"267","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-11-05
"268","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-11-05
"269","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY16","Transfer Age",1,2020-11-05
"270","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY17","Transfer Age",1,2020-11-05
"271","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",1,2020-11-05
"272","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",1,2020-11-05
"273","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",2,2020-11-05
"274","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Remaining USA","FY20","Transfer Age",6,2020-11-05
"275","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Targeted OOS","FY19","Transfer Age",1,2020-11-05
"276","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Targeted OOS","FY20","Transfer Age",1,2020-11-05
"277","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY17","Too Old",1,2020-11-05
"278","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",1,2020-11-05
"279","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",2,2020-11-05
"280","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY20","Too Old",2,2020-11-05
"281","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY21","Too Old",1,2020-11-05
"282","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Targeted OOS","FY17","Too Old",1,2020-11-05
"283","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-05
"284","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY16","Transfer Age",1,2020-11-05
"285","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY17","Transfer Age",1,2020-11-05
"286","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",1,2020-11-05
"287","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",5,2020-11-05
"288","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY17","Transfer Age",2,2020-11-05
"289","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY18","Transfer Age",1,2020-11-05
"290","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY19","Transfer Age",5,2020-11-05
"291","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY20","Transfer Age",9,2020-11-05
"292","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Other NE","FY19","Transfer Age",1,2020-11-05
"293","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY17","Transfer Age",2,2020-11-05
"294","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",2,2020-11-05
"295","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",5,2020-11-05
"296","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",3,2020-11-05
"297","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",5,2020-11-05
"298","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY16","Too Old",2,2020-11-05
"299","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY17","Too Old",6,2020-11-05
"300","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY18","Too Old",4,2020-11-05
"301","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY19","Too Old",7,2020-11-05
"302","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY20","Too Old",13,2020-11-05
"303","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY21","Too Old",1,2020-11-05
"304","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Other NE","FY20","Too Old",1,2020-11-05
"305","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",7,2020-11-05
"306","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY20","Too Old",3,2020-11-05
"307","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-05
"308","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY17","Transfer Age",3,2020-11-05
"309","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",4,2020-11-05
"310","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",2,2020-11-05
"311","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",2,2020-11-05
"312","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",3,2020-11-05
"313","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",1,2020-11-05
"314","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY18","Transfer Age",1,2020-11-05
"315","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY20","Transfer Age",1,2020-11-05
"316","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",11,2020-11-05
"317","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY16","Too Old",2,2020-11-05
"318","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY17","Too Old",8,2020-11-05
"319","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",5,2020-11-05
"320","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",8,2020-11-05
"321","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",12,2020-11-05
"322","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY21","Too Old",2,2020-11-05
"323","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-11-05
"324","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY20","Too Old",3,2020-11-05
"325","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Targeted OOS","FY20","Too Old",1,2020-11-05
"326","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",2,2020-11-05
"327","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Transfer Age",5,2020-11-05
"328","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",1,2020-11-05
"329","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY16","Transfer Age",3,2020-11-05
"330","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",3,2020-11-05
"331","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY17","Transfer Age",6,2020-11-05
"332","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",7,2020-11-05
"333","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-11-05
"334","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY16","Transfer Age",1,2020-11-05
"335","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-11-05
"336","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY18","Transfer Age",2,2020-11-05
"337","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",13,2020-11-05
"338","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",1,2020-11-05
"339","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",4,2020-11-05
