"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"203","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Applied","26 and Up","Maine","FY19","Too Old",1,2020-11-13
"204","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Applied","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-13
"205","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Confirmed","26 and Up","Maine","FY17","Too Old",1,2020-11-13
"206","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-13
"207","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Enrolled","26 and Up","Maine","FY19","Too Old",3,2020-11-13
"208","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-13
"209","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY17","Too Young",1,2020-11-13
"210","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY17","Transfer Age",1,2020-11-13
"211","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY18","Too Young",4,2020-11-13
"212","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY19","Too Young",2,2020-11-13
"213","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Too Young",1,2020-11-13
"214","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Too Young",2,2020-11-13
"215","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Too Young",1,2020-11-13
"216","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Too Young",1,2020-11-13
"217","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Too Young",1,2020-11-13
"218","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Too Young",3,2020-11-13
"219","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Too Young",1,2020-11-13
"220","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-11-13
"221","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY16","Transfer Age",1,2020-11-13
"222","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY17","Transfer Age",3,2020-11-13
"223","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY18","Transfer Age",6,2020-11-13
"224","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",6,2020-11-13
"225","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY20","Transfer Age",1,2020-11-13
"226","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY16","Transfer Age",1,2020-11-13
"227","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY17","Transfer Age",2,2020-11-13
"228","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY18","Transfer Age",3,2020-11-13
"229","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY19","Transfer Age",9,2020-11-13
"230","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Targeted OOS","FY18","Transfer Age",3,2020-11-13
"231","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Targeted OOS","FY19","Transfer Age",3,2020-11-13
"232","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY15 or earlier","Too Old",3,2020-11-13
"233","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY16","Too Old",2,2020-11-13
"234","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY17","Too Old",4,2020-11-13
"235","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY18","Too Old",10,2020-11-13
"236","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",64,2020-11-13
"237","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY20","Too Old",9,2020-11-13
"238","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Other NE","FY19","Too Old",3,2020-11-13
"239","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-11-13
"240","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY17","Too Old",1,2020-11-13
"241","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY18","Too Old",5,2020-11-13
"242","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY19","Too Old",29,2020-11-13
"243","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY20","Too Old",3,2020-11-13
"244","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY18","Too Old",2,2020-11-13
"245","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY19","Too Old",7,2020-11-13
"246","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY20","Too Old",1,2020-11-13
"247","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY15 or earlier","Unknown Age",4,2020-11-13
"248","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY16","Unknown Age",5,2020-11-13
"249","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY17","Unknown Age",10,2020-11-13
"250","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY18","Unknown Age",27,2020-11-13
"251","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",139,2020-11-13
"252","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY20","Unknown Age",11,2020-11-13
"253","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Other NE","FY19","Unknown Age",3,2020-11-13
"254","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Other NE","FY20","Unknown Age",1,2020-11-13
"255","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY15 or earlier","Unknown Age",1,2020-11-13
"256","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY16","Unknown Age",1,2020-11-13
"257","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY17","Unknown Age",5,2020-11-13
"258","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY18","Unknown Age",5,2020-11-13
"259","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY19","Unknown Age",30,2020-11-13
"260","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY20","Unknown Age",1,2020-11-13
"261","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Targeted OOS","FY18","Unknown Age",5,2020-11-13
"262","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Targeted OOS","FY19","Unknown Age",11,2020-11-13
"263","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Transfer Age",3,2020-11-13
"264","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY16","Transfer Age",1,2020-11-13
"265","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY17","Transfer Age",1,2020-11-13
"266","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",4,2020-11-13
"267","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-11-13
"268","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-11-13
"269","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY16","Transfer Age",1,2020-11-13
"270","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY17","Transfer Age",1,2020-11-13
"271","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",1,2020-11-13
"272","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",1,2020-11-13
"273","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",2,2020-11-13
"274","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Remaining USA","FY20","Transfer Age",6,2020-11-13
"275","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Targeted OOS","FY19","Transfer Age",1,2020-11-13
"276","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Targeted OOS","FY20","Transfer Age",1,2020-11-13
"277","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY17","Too Old",1,2020-11-13
"278","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",1,2020-11-13
"279","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",2,2020-11-13
"280","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY20","Too Old",2,2020-11-13
"281","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY21","Too Old",1,2020-11-13
"282","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Targeted OOS","FY17","Too Old",1,2020-11-13
"283","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-13
"284","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY16","Transfer Age",1,2020-11-13
"285","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY17","Transfer Age",1,2020-11-13
"286","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",1,2020-11-13
"287","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",5,2020-11-13
"288","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY17","Transfer Age",2,2020-11-13
"289","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY18","Transfer Age",1,2020-11-13
"290","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY19","Transfer Age",5,2020-11-13
"291","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY20","Transfer Age",7,2020-11-13
"292","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Other NE","FY19","Transfer Age",1,2020-11-13
"293","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY17","Transfer Age",2,2020-11-13
"294","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",2,2020-11-13
"295","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",5,2020-11-13
"296","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",3,2020-11-13
"297","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",5,2020-11-13
"298","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY16","Too Old",2,2020-11-13
"299","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY17","Too Old",6,2020-11-13
"300","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY18","Too Old",4,2020-11-13
"301","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY19","Too Old",7,2020-11-13
"302","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY20","Too Old",13,2020-11-13
"303","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY21","Too Old",1,2020-11-13
"304","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Other NE","FY20","Too Old",1,2020-11-13
"305","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",7,2020-11-13
"306","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY20","Too Old",3,2020-11-13
"307","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-13
"308","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY17","Transfer Age",3,2020-11-13
"309","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",4,2020-11-13
"310","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",2,2020-11-13
"311","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",2,2020-11-13
"312","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",3,2020-11-13
"313","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",1,2020-11-13
"314","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY18","Transfer Age",1,2020-11-13
"315","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY20","Transfer Age",1,2020-11-13
"316","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",11,2020-11-13
"317","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY16","Too Old",2,2020-11-13
"318","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY17","Too Old",8,2020-11-13
"319","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",5,2020-11-13
"320","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",8,2020-11-13
"321","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",12,2020-11-13
"322","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY21","Too Old",2,2020-11-13
"323","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-11-13
"324","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY20","Too Old",3,2020-11-13
"325","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Targeted OOS","FY20","Too Old",1,2020-11-13
"326","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",2,2020-11-13
"327","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Transfer Age",5,2020-11-13
"328","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",1,2020-11-13
"329","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY16","Transfer Age",3,2020-11-13
"330","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",3,2020-11-13
"331","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY17","Transfer Age",6,2020-11-13
"332","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",7,2020-11-13
"333","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-11-13
"334","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY16","Transfer Age",1,2020-11-13
"335","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-11-13
"336","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY18","Transfer Age",2,2020-11-13
"337","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",13,2020-11-13
"338","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",1,2020-11-13
"339","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",4,2020-11-13
